ALogP,ATS0m,AATS6m,AATS8v,AATS8e,AATS1i,AATS3i,AATS2s,AATS7s,AATS8s,ATSC1m,ATSC1i,ATSC3i,ATSC8i,AATSC0v,C1SP2,CrippenLogP,SaasC,SssNH,SdO,minHBa,maxaaN,MAXDN,MAXDP,ETA_dBeta,nHBDon,MIC2,ZMIC5,MDEC-33,MLFER_E,n6Ring,nHeteroRing,n6HeteroRing,SRW5,Label
-1.4573999999999991,4096.716402,44.44240962406019,152.98267119784788,7.5059419622641625,147.9538490086519,160.90781072670268,2.6288416075650107,2.368606701940035,2.4339622641509435,89.28277229881876,-3.274586210211505,-5.563719286683426,5.146939090604104,51.16429745876636,2,5.127770000000004,2.749521709918536,2.943736457545981,12.371881526562262,2.3769943363147727,4.293869520030235,1.7278004010246075,5.371881526562262,1.5,2,33.87185237302758,28.205322753105683,5.2324496401603104,2.7239999999999998,2.0,1.0,0.0,2.3978952727983707,1
-2.1069,4747.108629000012,54.699233360544184,152.51209383726646,7.492518878048784,150.76541846096418,163.39071721613217,2.704989711934157,2.5091374269005837,2.4288617886178847,143.81547027147033,-16.253074192673242,-22.753453230878787,7.171840278334313,48.78688636924701,6,2.9442800000000062,3.7595983255561185,3.4271075837742506,0.0,2.3248582766439907,4.942575900730663,1.3148679819844071,4.54867867464077,-3.5,2,39.77720093948321,23.13388773347472,4.700099553234329,2.9800000000000004,3.0,4.0,3.0,2.3978952727983707,1
-2.0538000000000034,6013.213965000016,44.668025224880296,172.09984173184728,7.632034592000003,150.15880698877487,162.7915315066021,2.644731800766282,2.3834648257725193,2.619999999999999,194.76889247738998,-37.560966705735524,-1.6448610583015644,-4.8776349717774155,48.97692127123196,5,4.2428600000000065,2.9181634259045794,6.369393755920039,12.681181150921509,2.182601249993927,4.866278424696256,1.7064931259562082,5.6811811509215095,-9.25,3,40.09655538808627,26.745077727725807,6.814448240600088,4.218999999999999,5.0,5.0,4.0,2.3978952727983707,1
0.8585,4220.030163000005,83.00198244444451,177.88177051109454,7.790354883720927,145.19221454633487,151.9858701438895,4.189179375453886,3.8755611672278345,3.553976457077232,71.15003215722767,8.201365323953508,-20.985881523892452,7.165230973558552,49.11649758914679,1,4.4620700000000015,2.3632061383444776,0.0,10.687197304341133,-0.7730918353224252,0.0,2.5123027273351948,3.687197304341132,6.0,1,42.740217613183425,27.679229296672176,2.779864943328458,2.196,2.0,0.0,0.0,0.0,0
-1.0920999999999996,5336.804243149782,52.06080438906128,162.11175033428847,7.782508377358495,150.794207266873,164.4396390565749,2.962962962962963,3.2046070460704605,3.0982704402515733,126.490419695253,-35.02728630718621,28.668632871541053,34.386348639005014,48.53640829180684,4,4.747590000000006,2.6868022952328694,6.313023284090023,12.70904822474919,1.8599429059196373,4.392308102274384,2.177054592972425,6.5491628701084865,-2.5,2,41.05509249157785,27.943616925929728,9.460032423252944,3.16,2.0,3.0,1.0,3.0445224377234235,1
0.6784999999999999,3072.287699999999,44.74386945000003,125.05478352479663,7.155129090909108,144.27704387174325,152.79322761262938,2.4046052631578942,1.914565826330532,1.919191919191919,78.87276588696699,-10.394818570787058,-13.400900504712524,-6.6324159425226155,53.27214443638914,0,3.0244200000000023,3.7261281179138335,0.0,0.0,2.138793461829176,0.0,1.3218981481481482,2.664212962962964,0.25,0,26.700188671464186,27.435759923031537,3.965406456500188,1.4110000000000005,2.0,0.0,0.0,0.0,0
-0.3930000000000001,2887.334825999999,39.879088816666666,196.09172369632358,7.4451238,144.39226994147498,156.23292025597243,3.5186868686868684,2.8546099290780145,3.3166666666666678,-6.260171330579041,3.2495906541412114,-13.65454139268007,-6.612112664649171,51.48876257299936,1,3.0077900000000017,2.2123138175023103,3.16224111866969,11.0148943725026,3.16224111866969,0.0,2.571471193415638,4.0148943725025985,3.5,2,30.91380964777752,23.62532692514104,2.406851949670727,1.6,2.0,0.0,0.0,0.0,0
0.7368999999999997,4537.090529000011,28.93895348795197,107.99803400356762,7.477697696202536,142.47216177174138,153.06141670110642,1.9854511219815203,2.0852766346593503,2.274274626243684,65.92828050645858,8.210518204674361,-22.207374537017003,7.3075844838686494,53.802396028178855,0,4.605780000000005,0.0,0.0,12.177779847667564,0.7252400475793881,0.0,1.4105655918631743,5.177779847667564,-10.25,1,34.96017999364971,21.91106252037329,7.213012942694744,1.3530000000000002,3.0,0.0,0.0,2.3978952727983707,0
1.5212,3809.9318,65.95104813461538,146.6810526109401,7.125372750000018,145.13403203285333,155.33591296648189,2.9999999999999987,3.022792022792023,2.0729166666666665,61.45775426446446,-0.6700736526620918,-31.263448598031612,0.3745379873574586,51.539769795189216,2,5.361560000000004,1.4486167800453518,0.0,12.949764266817837,1.5613425925925926,0.0,1.8749508692365835,5.949764266817838,2.25,1,31.60471018254233,28.361517050985988,5.508185941891339,2.068,2.0,1.0,0.0,2.3978952727983707,0
-0.4254,6297.028593000014,69.6289374311378,164.49062214119155,7.505362848920862,145.89486345430163,156.10727724683125,2.7929367420517863,2.9592953342953368,2.98012700950351,189.5444805326061,-13.879642471048902,27.344725848403026,-11.067835748397043,51.11709715545586,3,4.660740000000006,3.3646141974103645,3.1035955443461134,27.57718638924808,-1.3975592270402477,0.0,2.045707375188396,6.83308991923981,-2.0,2,43.518712488244255,25.74157800889893,17.21818520623193,4.159000000000002,2.0,4.0,0.0,3.4339872044851463,1
-0.3535999999999997,3817.8685229999987,63.17365320000002,103.23454309109266,7.412034555555555,145.85016102653577,161.20256122918468,3.2265432098765445,1.8530041152263372,1.4849108367626889,56.9999404999997,-3.9167758623874236,4.149595855456832,-2.1083521150847373,48.515635783445845,1,2.19289,2.523514266817839,0.0,12.135073731138547,0.7442991449551927,0.0,1.738364197530864,5.1350737311385455,-3.0,0,42.76805371811571,23.16128385723591,5.885267084809707,1.254,2.0,2.0,1.0,2.3978952727983707,0
0.7624000000000025,4976.880983000013,44.9785520306748,150.59044756340924,7.538541661016962,150.28078439882376,153.6662084203612,2.7695195195195192,2.1038489469862007,2.5388418079096042,145.81700530750226,-22.619630049471326,-45.97522817933657,76.73505698366328,49.37965806467558,2,3.9633600000000064,6.820552028615407,6.005381079002197,12.465884518592956,1.7564210636045052,4.822607158604181,1.8485245351251216,5.465884518592957,-1.75,2,38.489057210672776,29.20964774315491,10.327276385444152,3.3120000000000003,3.0,2.0,1.0,2.3978952727983707,1
0.1738999999999999,4049.308095999999,40.72133577914123,108.81924861208593,7.398069719626187,144.64240832680824,154.29620123798588,2.493645178197066,2.4979114452798665,2.450155763239875,136.6294645443815,-1.8769700898273485,-22.976382202272863,2.000658711864275,49.82360371792535,1,2.377880000000002,0.0,0.0,12.102002892206267,5.853208852985637,0.0,1.9750454039640544,5.102002892206265,-12.5,1,34.63861328156458,22.05452787800447,4.610816172206794,1.101,2.0,2.0,1.0,4.110873864173311,0
1.5346,6587.241524000005,80.60172620000007,212.66207802218108,8.643578451612905,147.43219806066895,162.064676571031,4.329829796962708,3.176183127572016,3.0125448028673847,-12.9797976551721,-8.349949608048465,4.361217497481594,-1.005872216587095,48.05616442927053,1,3.62938,1.0698012986058625,2.635923399241852,22.31229761840949,0.8925982836928887,0.0,2.3222202800873433,4.4621652966742245,-2.25,1,46.53595972041074,41.18476101184432,1.6766717019824389,1.253,1.0,0.0,0.0,0.0,0
-2.8472,4809.634374000006,84.56020621568634,190.36752828406097,7.658615673469387,151.7130824833711,157.57718246731372,5.186703096539161,4.492224596391262,3.211388259007306,307.1419012222236,14.422123585137188,-33.974297251775226,2.633861582862118,45.875801544970294,1,1.368170000000001,2.4454719865420134,5.407931767773941,34.609907464037924,2.6847758510862767,0.0,5.57821235983496,4.936730169314945,3.75,4,42.66113607622373,28.927319453258573,6.481381388921081,2.9399999999999995,2.0,1.0,0.0,2.3978952727983707,1
0.19740000000000055,1389.7134959999987,8.571528,0.0,0.0,147.61463063998954,160.8314516403096,2.875,0.0,0.0,-13.739644999999491,-6.548761718656605,-4.8953488553597335,0.0,46.56323026458265,0,1.58189,0.0,0.0,9.757152777777778,4.697916666666666,0.0,1.5260416666666663,2.7571527777777782,-2.75,0,22.34686572315641,9.560582705483169,0.0,0.05099999999999999,0.0,0.0,0.0,0.0,0
-0.01069999999999971,3267.265946,71.0038661818182,153.1956535515095,8.97885366666667,150.80913346425928,158.24707660564778,5.8130081300812995,4.109523809523811,10.888888888888886,17.41535192899397,7.402101064375698,-6.593789415575558,0.43695590771037707,40.244003990441115,3,1.534070000000001,-0.001881141345426496,0.0,21.70487449609473,4.898863378684808,0.0,2.67244779856387,4.261324168556312,4.25,1,43.5320934308222,23.348352436859315,4.1140233316415875,1.5189999999999997,0.0,2.0,0.0,3.0445224377234235,0
-1.5476000000000003,6075.090352000007,74.20517369014091,217.7330982146352,7.835839854545454,145.60112839411158,151.92786215366448,4.2655625108676745,3.423476386439348,3.2337822671156005,371.89413723000087,-4.008850320821622,-21.471955361396624,11.35255896378893,48.632501127553034,2,3.270450000000003,2.8629606547467703,8.430336808848992,36.186068079593724,-1.3077447203919426,4.419534733921805,5.373057083179864,5.35857172789532,3.75,3,47.976171871318776,30.70543403038375,9.300057377276678,3.2059999999999995,2.0,2.0,0.0,3.0445224377234235,1
-1.7405000000000004,3669.731934999999,42.686404364406854,148.1870798996944,7.481407494252888,144.91752337879203,158.9829430300071,2.3787615740740753,2.7385620915032685,2.488505747126437,129.14024546854003,-12.607587972909748,1.184230806455218,3.935820867509212,51.489775520828715,2,2.4276900000000023,2.5571847442680777,0.0,25.40837892101285,1.8349074074074077,0.0,1.555636574074074,5.840378480095742,-6.0,0,32.326985749075874,23.900788946364823,5.431347546256182,1.7759999999999998,4.0,2.0,2.0,0.0,0
-1.5208000000000046,6849.94183600002,42.612313062780146,167.61609699630898,7.517094110497243,149.1555091338356,161.096695921201,2.7968555804126254,2.2138559879676616,2.297660459723073,683.6417045877668,-31.25626263539937,-22.51493559781261,37.977410961456364,50.48679034992461,4,6.430670000000008,3.9227124512129987,7.146196010212064,25.177896219362353,1.3628973421700958,4.965129412467977,5.4893383596592065,5.588948109681177,-5.75,2,37.6586613238182,34.6018668851751,8.515087367992324,3.2040000000000006,3.0,2.0,1.0,2.3978952727983707,1
0.02870000000000103,3974.2287129999986,25.04990093725507,95.7095453813967,7.1411925112782155,142.69786905485088,152.48559192588732,2.1396923783287414,2.286928104575164,2.026733500417711,86.74077406833237,8.317909511563537,-13.13811664481942,26.516527317704572,51.94652156237791,0,4.100380000000007,0.0,0.0,24.258553076871763,11.249047146636434,0.0,1.69416477702192,5.249047146636434,-10.25,1,33.895411559875924,21.500152862227026,11.72007532776731,1.327,3.0,0.0,0.0,2.3978952727983707,0
-1.4316999999999998,4060.091905,46.33923685869579,180.9480338668812,7.663177631578957,148.07133255881203,161.67493585841524,2.7863005050505043,2.6139971139971143,2.9462719298245625,96.70646924943605,-1.2256179899041613,2.721753573853957,-19.910033726493065,49.713379044078856,3,3.913370000000005,3.5062060321745774,2.8741660105400184,24.28242153193486,1.8032239004245816,4.167128395027024,1.751068672839506,5.471290207441002,-1.75,2,36.473919431765296,25.894787602188376,6.841408318407339,2.582,1.0,2.0,0.0,4.110873864173311,1
-0.7364999999999999,6030.920230000013,55.59319080147053,165.1594345761967,7.67778407476636,149.1535561408689,160.8378673217141,3.4947152341020256,2.5684523809523814,3.081977616245529,563.5675726966408,-32.151538410294485,-13.134691530680909,5.5906877509419886,49.580200860781964,3,4.719890000000006,4.109881515593143,5.775057443672752,24.832970808036574,2.1507462821985803,4.622365370418097,5.566638869423865,5.416485404018288,-0.75,2,41.695547767620546,29.73746884312008,5.101110268630013,2.978,2.0,2.0,1.0,2.3978952727983707,1
-0.34860000000000024,4718.3341060000075,64.60387178217823,144.3075306045269,7.551960545454558,146.88576906871114,156.9749705941394,2.669080405191516,2.361782071926997,2.302188552188552,89.66409648999685,-23.726445598953887,-19.44702482891324,-3.7160594095298816,52.278647323351066,0,4.135290000000004,4.305624168906246,0.0,13.001512975560596,0.7885989123450209,0.0,1.610939118445732,6.001512975560594,-0.5,0,36.255532799778855,27.24436136394332,4.3017855158477705,2.273000000000001,2.0,1.0,0.0,2.3978952727983707,0
-0.6784999999999997,4279.445359000006,57.42661350561798,110.27249445955981,7.2202413043478275,146.57582374447918,158.95393477595402,3.0890174897119342,1.8568221901555244,1.466183574879227,1.8074643961951649,-4.26124371665479,3.6922878083886137,0.9774919752952468,50.63972429328648,2,1.8587,2.7081008545393472,3.1789971497858405,0.0,0.8135006359082271,4.333615205341395,2.54585219478738,5.302162068531118,1.0,2,40.13779986066521,25.35053638551653,2.065979662384912,2.117,2.0,2.0,1.0,2.3978952727983707,0
0.1968000000000002,4197.898772000008,57.13140865116279,120.58970018093935,7.188044388888892,145.51347909150752,152.99223251155246,2.687273057371097,2.568562610229276,1.852623456790123,158.2389279806113,-17.165396866938035,-2.111413759568104,-44.411093800678415,52.72147760671313,3,2.1560800000000033,4.350564583858235,0.0,12.913483560090704,-1.4748753359368434,4.494968453430754,2.1230234840849915,5.913483560090701,-0.25,0,39.00996565816503,24.882067439908685,5.234105828628907,2.378,2.0,2.0,1.0,0.0,0
0.2396000000000005,2308.5347019999977,24.60434355555551,77.67159245118856,7.0755613333333365,152.82911973759718,166.33970529939972,2.253787878787879,1.6621621621621618,1.4523809523809523,75.64965462857023,-34.391822552811874,6.630418147039935,9.49249707287437,46.08134158337936,0,0.29359000000000024,0.0,0.0,11.900374149659864,1.8802777777777775,0.0,1.4693518518518511,4.900374149659863,-8.0,0,23.823024275492283,25.15462232471116,0.0,0.625,1.0,1.0,1.0,0.0,0
-0.5096000000000007,3948.388024999999,64.43544505319154,172.96155445388095,7.461262378378384,147.80752422392246,158.8434998337139,2.8800813008130084,2.9686468646864688,2.749249249249249,98.35772105930495,-10.192151166651596,-7.356452743175902,-6.924159475388771,50.8872007480116,2,4.739670000000005,3.3813311497438487,3.0001377078609224,12.489314058956914,1.766481481481481,4.696279289493575,1.7345437032837818,5.489314058956916,3.25,1,32.75184895916475,29.676444703020486,5.109498309746022,2.8100000000000005,2.0,1.0,0.0,2.3978952727983707,0
-0.7879999999999999,3986.756162,45.03979642857152,201.51152400770238,7.656515047619053,142.90876120693483,152.88608605112262,2.9098079561042525,2.9203216374268997,3.403880070546737,56.65406195841359,3.8552917460151535,-14.931496748904312,2.7409948611865724,52.54317115644327,2,4.747480000000005,4.170064772007725,3.0083370338876287,12.36563452695893,3.0083370338876287,0.0,1.7042102334761058,5.365634526958932,6.75,2,30.50509632844276,27.38624344008923,5.084378709106451,3.007000000000001,3.0,1.0,0.0,2.3978952727983707,0
-0.10810000000000007,2946.0907139999995,54.12873166666665,174.31368461034938,7.3682537674418604,141.9864634944121,153.97790378813406,3.4082809224318655,3.0037878787878785,2.4651162790697683,55.125986503905665,-4.318493931641412,-6.303746520987352,1.2518391689074058,51.105207132413646,1,3.577980000000003,1.928000703367768,0.0,11.772233560090704,5.119197373393802,0.0,1.9669444444444444,4.772233560090704,3.75,0,30.86235853873713,24.429229296672176,2.406851949670727,1.3500000000000003,2.0,0.0,0.0,0.0,0
-0.2841000000000018,3535.3399659999986,28.297917305555572,124.41604578689063,7.445138028985507,143.5561664716059,153.1523540172602,2.258136924803592,2.22108843537415,2.4647745571658617,78.39955550521177,7.021919206010937,-17.72268035524947,-15.36637602989151,51.9467894879653,0,2.8830000000000053,3.863736234462922,0.0,0.0,5.363692409432399,0.0,1.8789682166612185,4.439444068337466,-7.0,2,33.02277544384108,20.630702085857386,9.742566755462724,1.538,3.0,0.0,0.0,2.3978952727983707,0
-2.7333000000000003,4686.590168299548,79.99566930312731,156.07268823939322,8.070475373493982,153.5433602208958,166.64378220326557,3.6253387533875365,4.598915989159893,4.812583668005356,-4.130788542805021,4.011470455440662,-40.87303209999661,18.057890213489376,45.851661318334855,3,2.0264800000000016,-2.708295210021886,5.161724563282103,24.58018009147338,2.320173322415386,3.8241879251700683,2.666953762093553,5.715503079476084,-1.25,4,38.83049693868243,30.12636176350285,9.91087764545674,1.969,2.0,1.0,0.0,2.3978952727983707,1
-0.9160000000000008,3269.499812999999,28.02910903973529,106.2323767895245,7.142669081081082,145.94697554106781,156.0076425495219,2.18513431013431,1.8878504672897196,2.0405405405405403,99.45006848000321,-2.8974327234796293,-11.78422063679226,-23.537225413169605,52.1456541601209,0,2.831790000000004,2.859328703703704,0.0,0.0,2.598148148148148,0.0,1.2278807634164777,4.1403432854623325,-4.5,2,33.24763899023835,21.227111409129535,6.083643418932057,1.903,3.0,3.0,2.0,2.3978952727983707,0
-1.4808000000000008,3232.8753159999987,51.011027757142884,145.96847069437894,7.568500210526315,146.56366873443457,161.46063537426437,2.577037037037037,2.694029850746269,2.3669590643274856,90.85285178000215,-3.6476157974485646,-2.3676450988640134,4.206958411030123,50.810455843873065,0,2.954190000000003,2.3093918493323256,0.0,0.0,2.2966638321995463,4.006320153061225,1.9080442176870755,4.268836608717561,-1.75,1,31.810596240666897,25.6688937361136,2.94168275343288,1.643,2.0,2.0,1.0,2.3978952727983707,0
-0.5657000000000003,3618.816070999999,30.79026298285726,118.45386692114131,7.256857947368424,143.2165940635722,155.32567285740956,2.185555555555556,1.9598765432098768,2.0372807017543857,122.2066052517388,0.8500673452120948,-1.0989376876524426,-10.746506912698548,52.570937642507886,0,3.273490000000004,2.8454738809103888,0.0,12.307958894977743,2.7255626417233563,0.0,1.3343476001511716,5.307958894977743,-6.75,1,34.56847875241467,22.218797398928295,7.058662206848076,1.8659999999999999,4.0,1.0,1.0,3.7135720667043084,0
-1.7335999999999991,6378.863668000014,66.64421269531243,146.67254821299494,7.479841557046987,150.22296513136118,162.80313955255147,2.601919314578696,2.185099451303154,2.1949208716546518,131.84906342353443,-17.377166433751814,-16.637309799180862,1.3515808721389573,50.316868875095004,2,4.680870000000007,4.025461203396579,6.615496563897076,12.663085424557405,0.6763159347970797,4.895666281308139,1.636989505352669,5.663085424557402,-5.0,3,41.45197851036155,29.425131916166354,7.929435097852696,3.1860000000000013,4.0,4.0,3.0,2.3978952727983707,1
-1.8454000000000008,4744.427143000009,54.81103909433964,156.19359244817062,7.40458745679013,144.4693494842392,155.71700500480424,2.6743382614438853,2.5101650563607083,2.3703703703703694,319.67350634072585,-7.4327080834903345,-5.330598071009222,6.425990789599746,51.876225404394724,1,4.383470000000004,3.717954896979368,0.0,13.418577254976066,3.2899506505277007,4.6070092610089315,3.976402991237648,6.4185772549760625,1.75,1,41.694580597859904,23.777458137342247,7.322321075403511,2.4090000000000003,2.0,2.0,1.0,2.3978952727983707,0
-1.2801000000000011,3872.751944,53.13372517592594,153.06962108227341,7.306938716981139,144.23104866203988,154.91744335187775,2.8783914728682167,2.5943396226415083,2.2193396226415087,68.77014185151862,-6.131138270405409,-26.17096696872953,-22.42064235307252,51.69428391731683,1,2.0774900000000014,1.03655554505753,0.0,12.818297902494333,2.2213208616780045,0.0,3.0346963577097505,5.818297902494332,-1.25,1,30.84448687792965,33.86358040073122,2.065979662384912,1.81,2.0,1.0,0.0,2.3978952727983707,0
0.26160000000000017,3320.1271889999994,64.20570014084512,142.39807513492718,7.376543462686571,141.22324376364475,153.73025027333358,3.3243727598566304,2.9391891891891886,2.490049751243781,62.88712701389022,-3.8746299461848057,3.697684698293464,-9.699705215991782,51.29870295698639,1,4.500480000000004,2.3124607898715044,0.0,12.19220269589317,5.160193216175358,4.640866874527589,1.9784434051398332,5.192202695893172,4.75,0,32.55494596648978,29.080452440551575,7.1862365662200975,2.29,3.0,1.0,1.0,0.0,0
-0.08479999999999999,5130.825467000006,90.28970390625008,202.90308767903053,8.083128115384612,148.44524098679742,154.73251346215753,3.6306584362139933,4.024928774928774,3.562025166191831,44.89057493352882,-7.422976956082254,-14.5252437756052,5.551645730576979,45.785895248150176,3,2.4008900000000017,4.321564780698242,2.8049963781809018,12.397181279919375,0.6257165053995909,4.052456301965231,1.9690230274208451,5.3971812799193755,3.5,1,46.581407225183675,27.776230926367283,6.917024201544335,2.411,2.0,2.0,1.0,2.3978952727983707,1
-3.3001,6306.987494000011,79.88528891666674,180.7981964064123,7.989137090909098,150.64880315779908,160.16063671021826,4.495010288065844,4.577939892754709,4.217031425364758,366.6252289112438,4.2421051221110515,-18.459636160693364,13.48691185997693,46.56057259278431,2,0.25917000000000096,1.8625563322236591,7.900335182023327,48.37659440410944,2.536690534007141,0.0,5.7248025009365096,5.4038684417852805,-0.5,5,45.46695675554052,29.494743054319898,8.191064403830321,3.104999999999998,2.0,1.0,0.0,2.3978952727983707,1
-0.9724000000000004,1785.8813619999992,11.4968448,0.0,0.0,147.9579605483167,155.19101771282004,4.166666666666667,1.0,0.0,-37.20538133333362,0.8956785742500148,-9.534754360190977,0.0,47.32497395637,0,1.476990000000001,0.4362962962962973,0.0,0.0,4.755833333333333,0.0,1.6695833333333332,2.885,1.5,2,25.518811277049622,23.044779870686458,1.5000000000000004,1.024,1.0,0.0,0.0,0.0,0
0.39270000000000055,3956.228049,58.34574290151512,133.34264827166362,7.529684916666667,144.333488875246,156.26345311445104,3.085006693440429,2.9817204301075266,3.03125,56.8793750710748,3.542030801489199,-13.384383044327016,-30.828051236271147,51.8755379100221,1,5.181370000000005,4.4934353741496595,0.0,11.49491402116402,1.8645370370370369,4.803324829931973,2.512315812127319,4.494914021164021,3.75,1,31.849097776775352,28.198625662704934,8.163004012562569,2.335,2.0,1.0,0.0,2.3978952727983707,0
-1.1401000000000006,4162.015036149778,67.00567300722325,149.66272630351577,7.763868038834952,149.7053543103639,157.57094794974878,3.2340534979423863,3.25,3.368122977346279,15.175772633427016,5.721772385338589,-21.905632936687056,-18.447663968569707,49.172951393669024,2,3.8238800000000026,2.9072770219198807,6.07797764707735,12.514102025069286,2.8281099222096246,0.0,2.035311791383219,6.637472836356764,1.25,4,39.562537359671225,24.951228012472573,16.610787038500426,2.9640000000000004,2.0,2.0,0.0,3.0445224377234235,1
1.0115999999999998,3675.5398309999987,48.29885217073171,170.0968564474307,7.767776705882357,141.6947061987783,149.49038825856272,2.8252461322081577,4.018004115226336,3.4975490196078427,46.538782876051826,-1.3750081923187725,-31.72042174873758,-10.75604722827299,52.65703780568299,0,4.416790000000004,2.9365739520112237,0.0,24.45956223230033,5.059681045726216,0.0,1.8494898352859659,5.2669764109347454,2.5,0,30.27865575818151,36.50917458609292,4.219668700147476,1.575,2.0,0.0,0.0,0.0,0
-1.2515000000000005,5757.245964000016,42.78226283574865,164.40246445914624,7.568311731343283,149.70106347696353,163.19507965503504,2.505111882716049,2.5448573573573587,2.4813432835820888,228.10531922222427,-39.06554403156147,7.968222685972626,-8.850177492305974,49.58670625030905,5,5.272060000000008,3.0645308500075608,6.401979767906635,12.677435029771774,2.1978143074391268,4.880607096773431,1.6934175182394464,5.677435029771773,-8.5,2,38.339567966506856,28.840727785149586,6.303469456281822,4.04,4.0,5.0,3.0,3.0445224377234235,1
-3.7667999999999986,5584.191459000011,68.39828292857139,174.7917163073974,7.846565687500004,153.49933998073968,164.1739736048245,3.9528076463560313,2.9945753834642708,2.9535751028806576,460.28211069480284,-7.512712208094712,-27.184720929202904,7.58204733673501,47.597681508191975,2,2.716270000000003,2.2811015180865324,6.6985132534546326,23.110888345919047,3.23767258755354,4.514109746107401,5.586729839167528,4.555444172959521,-0.75,4,41.03600959536482,30.60615412901232,4.825729811667765,3.4700000000000006,3.0,2.0,1.0,2.3978952727983707,1
-0.015299999999999913,3328.2557009999987,46.35949360204089,144.331695706407,7.447362881720442,145.06849402437118,153.4320187711291,2.5717893217893217,2.1145833333333326,2.2965949820788527,96.64725559556044,-13.840367923660095,-12.036584461853046,-16.13973608548257,52.19026202098298,0,3.5057900000000037,3.167622485722685,0.0,0.0,2.121105967078189,0.0,1.3777258125472416,2.616076388888889,-0.25,0,29.05945636527776,30.42303792428995,2.701599969404812,1.4250000000000005,2.0,0.0,0.0,0.0,0
-0.12150000000000008,1903.9498359999984,27.03412764705883,31.083744430930267,6.718464,142.47095835202273,153.7652133016101,2.9654654654654657,2.25,1.0,6.511912764171889,5.1096175878534735,-12.782566449373865,2.280874927254214,51.04322362467944,1,1.65956,1.8768518518518524,0.0,11.476527777777779,7.060273053665911,0.0,1.5688888888888886,4.476527777777778,2.0,1,31.647653119137697,17.7971094456654,4.242640687119286,1.293,1.0,0.0,0.0,2.3978952727983707,0
-1.9995000000000007,5343.903506000011,68.4214012643679,177.45419065574694,7.572809150000008,147.9013322306667,155.95898649538947,3.781875266070668,3.65754307420974,2.8367669753086417,481.94244589796136,-13.959853670889506,-26.36084016763985,-5.7278733380671305,50.398753009645425,2,3.134960000000005,2.680850054070812,8.587302028013088,36.892905669074075,1.9268383441841928,0.0,5.52432959363798,5.405534541465348,0.5,3,39.94133617711115,29.340123349875704,5.019193500812962,2.628,2.0,1.0,0.0,2.3978952727983707,1
0.3052999999999999,7860.887009000005,1.0160639999999999,0.0,0.0,149.71945898662614,158.53783535891253,2.4606481481481475,0.0,0.0,-41.74685604340323,2.061784402661885,-11.127052567706889,0.0,55.03733040084465,1,1.9052900000000002,0.0,0.0,10.974421296296295,5.301921296296296,0.0,1.7525720164609049,3.974421296296296,-3.5,1,37.18425045362816,13.107832293289269,0.4999999999999999,0.632,0.0,0.0,0.0,0.0,0
-2.2376,4758.718510000007,65.81808909836069,217.2201678354743,7.906572651162793,149.34308398813982,157.1660142258741,4.9843189964157695,3.2369444444444437,4.006316393913292,331.93483625785325,11.880733779633672,-14.034979722923456,5.163820681729422,47.6624823997667,1,2.8537800000000018,3.1784683416045665,3.0876036680104137,22.718241432165843,2.840614488851096,4.1733431898136475,5.531444978175716,4.359120716082922,6.0,4,43.480306645273345,28.207049559651647,3.990040196557253,3.22,2.0,1.0,0.0,2.3978952727983707,1
0.4367999999999999,6026.680046000006,97.06846267796614,208.72540545806598,7.587006214285713,143.11037592374873,153.13428963495053,3.1656378600823047,3.4479690595945724,2.4758230452674903,6.669872231481925,-3.6630595642757515,-7.7714990200157175,0.9665731514395046,48.27519359505718,2,4.665470000000002,5.111657075737899,0.0,25.60795694215043,0.7235090404909291,0.0,2.098284517510708,5.80502689050014,3.25,1,46.92710020824708,26.776275007532067,10.692306876585015,2.864,2.0,2.0,0.0,3.0445224377234235,0
-2.366699999999999,12589.34561599999,78.95486577343738,189.44333636948932,7.7471642113821195,147.4911749903667,160.31963076974782,3.3146184062850708,2.587891737891737,2.5776623506975813,335.1528002944504,2.922012843882918,-15.679093214502492,3.816442967296737,52.36113513900645,4,6.269170000000004,4.460102115979783,7.0001985282131525,26.061656337280468,3.4114619026623,4.833315964117941,5.645140758121375,6.030828168640236,2.75,3,47.22771557372447,36.824621659160655,7.506448155286731,4.431000000000001,4.0,2.0,1.0,2.3978952727983707,1
-0.6397999999999987,5025.7647190000125,50.634668361538495,178.9213757077757,7.605285290322588,151.69446972214095,159.80450378289612,2.935185185185184,2.447947947947948,2.8870967741935467,146.43529235949674,-23.198010888426104,-1.654524353140678,-0.7901534055544264,48.31337208841914,2,2.9972600000000043,6.5454933044185655,3.3008045949861424,11.759695107234734,1.6895254364073045,4.7529021234297195,2.173014092185233,4.759695107234731,-2.75,2,38.83313546284504,28.678314376545213,10.327276385444152,3.834000000000001,4.0,3.0,2.0,2.3978952727983707,1
-1.3831000000000009,3828.287423,47.17597928000009,128.9978116633921,7.496367823529408,148.7644437198535,156.2887448570169,3.3026315789473686,2.698067632850241,3.7810457516339855,4.279339171203457,0.6192348814788153,-13.457049596197779,3.3457650304650914,48.88236725967398,3,1.8856900000000023,1.762955361003702,3.257160100151172,23.70018245327776,1.6656150793650792,0.0,2.184039529277173,5.825470521541949,-2.25,3,38.97410125106693,22.496962998398896,11.410059844126492,2.2250000000000005,1.0,2.0,0.0,2.3978952727983707,0
